"imageurl","title","description","category","price","adurl"
"https://i.ebayimg.com/images/g/S0AAAOSwojdbPeuD/s-l200.jpg","Fra helvedes blækhus., emne: filosofi, -
Tips fra en senior djævel til en junior djævel om hvordan man fanger menneskesjæle
Af C. S. Lewis
fra 1983 på forlaget Samlerens. Hæftet.

ISBN: 87-568-0742-2

","","","25 kr.","https://www.dba.dk/fra-helvedes-blaekhus-emne/id-1045892038/"
"https://i.ebayimg.com/images/g/KT8AAOSwmYtbPa6H/s-l200.jpg","At styre sit helbred selv, emne: krop og sundhed, Af Lili Rube
Fra 1989 på forlaget Strubes, hftl. 59 sider

ISBN: 8775083817

","","","10 kr.","https://www.dba.dk/at-styre-sit-helbred-selv/id-1045886792/"
"https://i.ebayimg.com/images/g/VacAAOSwvrxbPa3Z/s-l200.jpg","Menneskets psykiske sygdomme, Erling Jacobsen, emne: psykologi, Fra 1964 på forlaget Berlingske. Hft. 136sider

Organisk begrundede lidelser. Psykogene sindssygdomme. Den manio-depressive psykose. Skizofreni. Neuroser og deres behandling. Psykopati og perversiteter.","","","20 kr.","https://www.dba.dk/menneskets-psykiske-sygdomme/id-1045886686/"
"https://i.ebayimg.com/images/g/-XsAAOSw~jpbPaxh/s-l200.jpg","Flad mave på 30 dage, emne: krop og sundhed, Af Nancy Burstein
Fra 1984 på forlaget Chr. Erichsen. Hft. 63sider, illustreret. Fin stand","","","15 kr.","https://www.dba.dk/flad-mave-paa-30-dage-emne/id-1045886744/"
"https://i.ebayimg.com/images/g/lYQAAOSw3UJbPauy/s-l200.jpg","Bevar dit hjerte , emne: krop og sundhed, - forebyggelse og helbredelse af hjerte-kar-sygdomme
Af Risteárd Mulcahy
fra 1983 på forlaget Borgen. Hft. 128sider, illustreret
ISBN: 87-418-5380-6

","","","15 kr.","https://www.dba.dk/bevar-dit-hjerte-emne-krop/id-1045886729/"
"https://i.ebayimg.com/images/g/3ZQAAOSwZrdbPaqP/s-l200.jpg","Smerter - Hvad man selv kan gøre, emne: krop og sundhed, Af Søren Frølich
Fra 1991 på forlaget Nyt nordisk. Hft. 120sider. Fin stand

ISBN: 87-17-06262-4","","","15 kr.","https://www.dba.dk/smerter-hvad-man-selv-kan/id-1045886568/"
"https://i.ebayimg.com/images/g/sWgAAOSwiNxbPamp/s-l200.jpg","Mælkeallergi , emne: krop og sundhed, - kan være dit problem, uden at du ved det.
Af Jonna Deibjerg
Fra 1989 på forlaget Høst & Søn. Hft. 95 sider.
ISBN: 87-14-28929-6

","","","15 kr.","https://www.dba.dk/maelkeallergi-emne-krop-og/id-1045886446/"
"https://i.ebayimg.com/images/g/RrEAAOSw~SNbPaix/s-l200.jpg","Hovedpine, emne: krop og sundhed, Af Pat Thomas
Fra 2000 på forlaget PP. Hft. 122sider. Som ny","","","15 kr.","https://www.dba.dk/hovedpine-emne-krop-og/id-1045886412/"
"https://i.ebayimg.com/images/g/MgwAAOSwF7lbPafm/s-l200.jpg","KRÆFT - et samspil mellem din krop og din psyke., emne: krop og sundhed, -
 En alternativ bog om kræft.
Af Ruth Mortensen og Anette Thorn
Fra 1982 på forlaget Hans Reitzel. Hft. 139 sider.
ISBN: 87-412-3701-3","","","15 kr.","https://www.dba.dk/kraeft-et-samspil-mellem-din/id-1045886411/"
"https://i.ebayimg.com/images/g/4YAAAOSw5QlbPabE/s-l200.jpg","BØRNESYGDOMME, emne: krop og sundhed, Af Helmut Keudel, dr.med.
fra 1998 på forlaget Politiken. Indb. 272sider, illustreret. Fin stand
ISBN: 87-567-5781-6","","","20 kr.","https://www.dba.dk/boernesygdomme-emne-krop-og/id-1045886477/"
"https://i.ebayimg.com/images/g/F-gAAOSwbShbPaW3/s-l200.jpg","Sundhed & Sygdom, emne: krop og sundhed, - Et praktisk opslagsværk om: Sygdomme og symptomer - medicinsk og alternativ behandling - sund kost og livsstil - førstehjælp
Af David Peters (red.)
Fra 2001 på forlaget Lademann
Indb. 20x26cm. 320sider, illustreret.
ISBN: 87-608-1485-3","","","25 kr.","https://www.dba.dk/sundhed-sygdom-emne-krop/id-1045886333/"
"https://i.ebayimg.com/images/g/CvkAAOSwjdpbPMTR/s-l200.jpg","Kunst under hammeren, emne: kunst og kultur, af Preben Juul Madsen. 
Lær mere om kunst. Her er foto og beskrivelse af kunstværker i Årbøger, 2000, 1999, 1998, 1995, 1991 - 20kr/stk.","","","20 kr.","https://www.dba.dk/kunst-under-hammeren-emne/id-1045872397/"
"https://i.ebayimg.com/images/g/RaQAAOSwK-ZbPL89/s-l200.jpg","2000 years of Japanese Art, emne: kunst og kultur, af Yukio Yashiro, 
- with 135 photogravure plates and 42 plates in colour - Sculpture and Painting
Af Yukio Yashiro - Peter c. Swann (editor)
Fra 1958 på forlaget Thames and Hudson, London. Indb. 29x34cm. 268sider, illustreret. God stand.","","","45 kr.","https://www.dba.dk/2000-years-of-japanese-art/id-1045871860/"
"https://i.ebayimg.com/images/g/t7sAAOSwKXFbPLt6/s-l200.jpg","Naturlig slank, emne: krop og sundhed, af Lene Hansson og John Buhl, emne: krop og sundhed 
fra 1993. Hardback, 120sider. Som ny
ISBN: 87-604-0016-1.
.

Tak for din interesse for bøger.
Kan afhentes i Strøby-Egede v/Køge 

eller ved køb for mindst 20kr., sender jeg gerne. 

Indtil 5kg sendes til afhentning i GLS.pakkeshop for 39kr
 eller til hjemmeadresse for 59kr

RABAT: 10% ved bogkøb for over 300kr.
Betaling med MobilePay eller bankoverførsel.

Se mine andre annoncer:
 https://www....","","","15 kr.","https://www.dba.dk/naturlig-slank-emne-krop-og/id-1045871332/"
"https://i.ebayimg.com/images/g/0NoAAOSwFuZbPLph/s-l200.jpg","Kræftforebyggende kost, emne: krop og sundhed, af Michio Kushi, emne: krop og sundhed 
Fra 1983 på Forlaget Natur og Harmoni, hæftet, 131 sider, pæn stand
ISBN: 8773890006.
.

Tak for din interesse for bøger.
Kan afhentes i Strøby-Egede v/Køge 

eller ved køb for mindst 20kr., sender jeg gerne. 

Indtil 5kg sendes til afhentning i GLS.pakkeshop for 39kr
 eller til hjemmeadresse for 59kr

RABAT: 10% ved bogkøb for over 300kr.
Betaling med MobilePay eller bankoverførsel.

Se mine andre...","","","15 kr.","https://www.dba.dk/kraeftforebyggende-kost-emne/id-1045871383/"
"https://i.ebayimg.com/images/g/xA4AAOSwEIJbPLkw/s-l200.jpg","Naturlægebog for børn, emne: krop og sundhed, af Aviva Jill Romm, emne: krop og sundhed 
fra 1999 på forlaget Egmont - Hardback, 248sider, som ny
ISBN: 87-608-6016-2","","","20 kr.","https://www.dba.dk/naturlaegebog-for-boern-emne/id-1045871219/"
"https://i.ebayimg.com/images/g/F5oAAOSwUq9bPLeT/s-l200.jpg","Kom let i form !, emne: krop og sundhed, af Kenneth Stenlund, emne: krop og sundhed 
fra 1997 på forlaget Møntergården. Indb. 155sider. Fin stand.
ISBN: 8779010334","","","25 kr.","https://www.dba.dk/kom-let-i-form-emne-krop/id-1045871029/"
"https://i.ebayimg.com/images/g/gUYAAOSwCLNbPLWG/s-l200.jpg","Vejen til varigt vægttab, emne: krop og sundhed,  - med slankedoktor.dk, Carl J. Brandt og Lisa Bolting. 
fra 2006 på forlaget Aschehoug - Hardback, 196sider, som ny
ISBN: 87-11-26510-8","","","25 kr.","https://www.dba.dk/vejen-til-varigt-vaegttab/id-1045870884/"
"https://i.ebayimg.com/images/g/0QEAAOSwd9JbPLMg/s-l200.jpg","SLANK UDEN KULHYDRATER, emne: krop og sundhed, af Niels Hertz og Beagle Juel-Brockdorff, emne: krop og sundhed 
Dr. Hertz slankebog. 100 fantastiske opskrifter.
fra 2004 på forlaget JP/ Politiken. 
Indb. 192 sider. Fin stand
ISBN: 87-567-7192-4","","","25 kr.","https://www.dba.dk/slank-uden-kulhydrater-emne/id-1045870616/"
"https://i.ebayimg.com/images/g/vY8AAOSwsZJbPK3T/s-l200.jpg","Politikens HAVEBOG, emne: hus og have, Af John Henriksen, Helge Petersen, Eyvind Thorsen og Jørgen Vittrup.
Det Danske Haveselskab.
fra 2001 på Politikens forlag . Indb.bog, stort format, 479sider, illustreret, i fin stand.","","","35 kr.","https://www.dba.dk/politikens-havebog-emne-hus/id-1045870090/"
"https://i.ebayimg.com/images/g/gkUAAOSwCLNbPGX1/s-l200.jpg","William Shakespeare - Complete Works, emne: litteraturhistorie, Fra 1987 på forlaget The Wellfleet Press
3 Indb.bøger, 1725sider. Fin stand.
------
The Complete Works of SHAKESPEARE, From the original Text: Collated and compared with the editions of HALLIWELL, KNIGHT, AND COLLIER: With historical and critical introductions, and notes to each play; And A LIFE OF THE GREAT DRAMATIST, By Charles Knight ILLUSTRATED.","","","250 kr.","https://www.dba.dk/william-shakespeare-complete/id-1045863141/"
"https://i.ebayimg.com/images/g/-QcAAOSwSCZbPGNo/s-l200.jpg","Ballroom DANS med CD, emne: hobby og sport, Lær at danse - bog med dansediagrammer og danseskabeloner. Engelsk Vals, Quickstep, Tango, Rumba, Samba, Cha Cha Cha
Af Walter Laird, oversat og bearbejdet af Britt Bendixen
Fra 1995 på forlaget Gyldendal. Indb. Stort format, illustreret. Som ny.","","","50 kr.","https://www.dba.dk/ballroom-dans-med-cd-emne/id-1045863159/"
"https://i.ebayimg.com/images/g/cz0AAOSwq8FbPGFG/s-l200.jpg","Kong Christian den Fjerdes Egenhændige Breve, emne: historie og samfund, 1589-1625,
af (red) C. F. Bricka og J. A. Fridericia.
Fra 1889 på forlaget Selskabet for udgivelse af kilder til Dansk Historie.
Antikvarisk. Seks flotte bøger, Indb.m.læderryg. Alm.skrift. Fin stand.","","","400 kr.","https://www.dba.dk/kong-christian-den-fjerdes/id-1045862954/"
"https://i.ebayimg.com/images/g/hkUAAOSw8P9bPFm~/s-l200.jpg","Når MOR er på SKRUMP, emne: krop og sundhed, Af Alice Apel Hartvig og Majbrit Bobjerg Louring Hansen
fra 2009 på forlaget Politiken - Indb. 149sider, illustreret, som ny

ISBN: 978-87-567-9365-0","","","25 kr.","https://www.dba.dk/naar-mor-er-paa-skrump-emne/id-1045862592/"
"https://i.ebayimg.com/images/g/egYAAOSwh8NbPFf0/s-l200.jpg","Spis ! med Susan Powter , emne: krop og sundhed, - sund mad og bevar den slanke linie
Af Susan Powter
fra 1996 på forlaget Egmont. 
Hft. 333sider. Udv.brugsspor.

ISBN: 87-608-0336-3
","","","25 kr.","https://www.dba.dk/spis-med-susan-powter/id-1045862603/"
"https://i.ebayimg.com/images/g/eSQAAOSwzlFbPFbh/s-l200.jpg","Figurformning og Vægtkontrol, emne: krop og sundhed, - for kvinder: BAILINEMETODEN.
Af Kurt og Eva Bai
Fra 2004 på forlaget Bailine Danmark

ISBN: 8292013288","","","25 kr.","https://www.dba.dk/figurformning-og-vaegtkontrol/id-1045862601/"
"https://i.ebayimg.com/images/g/i1oAAOSwDw9bPFWy/s-l200.jpg","Kernesund familiefitness, emne: krop og sundhed, - fællesskab og sunde kroppe
Af Ninka-Bernadette
fra 2008 på forlaget Politikens

ISBN: 978-87-567-9012-3

Bogen er som ny, illustreret med sjove øvelser, afkobling og træning til hjemmebrug. Indb. 18x25cm. 219sider.","","","25 kr.","https://www.dba.dk/kernesund-familiefitness/id-1045862241/"
"https://i.ebayimg.com/images/g/k6sAAOSwXSRbPFSY/s-l200.jpg","Kernesund familie - Sådan!, emne: familie og børn, - Livsstil uden sukker, stress og kemi. Passer ind i din hverdag og ændrer den for evigt
Af Ninka- Bernadette Mauritson
Fra 2007 på Politikkens Forlag, Indb. 241 sider, som ny

ISBN: 9788756785068

Sundhed for alle børn, familier, mødre og fædre i Danmark er min hjertesag. Kom igang uden afsavn, men med smil på læben og støtte hele vejen på: www.kernesundfamilie.dk","","","25 kr.","https://www.dba.dk/kernesund-familie-saadan/id-1045862406/"
"https://i.ebayimg.com/images/g/JnEAAOSwczlbPFN~/s-l200.jpg","Visuelt Vægttab - 30-dages planen, emne: krop og sundhed, Af Dr. Shapiro
Fra 2005 på forlaget Aschehoug, Hft. 19x25cm. 175sider, illustreret. God stand

ISBN: 87-11-26164-1","","","25 kr.","https://www.dba.dk/visuelt-vaegttab-30-dages/id-1045862320/"
"https://i.ebayimg.com/images/g/6GIAAOSwHZhbPFBp/s-l200.jpg","EVIG UNG !, emne: krop og sundhed, - med videnskabens ungdomskilder.
Af Jean Carper
fra 1998 på forlaget Borgen bogklub. Indb.

ISBN: 87-7895-070-8

","","","25 kr.","https://www.dba.dk/evig-ung-emne-krop-og/id-1045862230/"
"https://i.ebayimg.com/images/g/7WMAAOSwj3xbPE9l/s-l200.jpg","Slanke ABC , emne: krop og sundhed, - i samarbejde med oestrogen.dk
Af Pernille Aalund
Fra 2002 på forlaget EkstraBladet. Hft. 159sider, illustreret. Som ny

ISBN: 87-77311515

","","","25 kr.","https://www.dba.dk/slanke-abc-emne-krop-og/id-1045862245/"
"https://i.ebayimg.com/images/g/1CYAAOSwwhhbPE6z/s-l200.jpg","Sandheden om Sundhed, emne: krop og sundhed, - Få styr på det KRAM - kost, rygning, alkohol, motion - Sund livsstil der gør dig 14år yngre
Af Bente Klarlund Pedersen
fra 2011 på forlaget Politiken. Indb. 202sider med illustrationer og skema.

ISBN: 978-87-400-0234-8","","","25 kr.","https://www.dba.dk/sandheden-om-sundhed-emne/id-1045862198/"
"https://i.ebayimg.com/images/g/6OsAAOSwgu9bO8OB/s-l200.jpg","Aldrig mere sukkerkold, emne: krop og sundhed,  - en kogebog
Af Barbara Bendix Becker, Nanna Friis og Anne-Li Engström
fra 2008 på forlaget Thanning&Appel. Indb.

ISBN: 978-87-413-0130-3

","","","25 kr.","https://www.dba.dk/aldrig-mere-sukkerkold-emne/id-1045856694/"
"https://i.ebayimg.com/images/g/XuYAAOSwkyxbO8Ki/s-l200.jpg","Lev fedt- bliv slank., emne: krop og sundhed, - Omega-metoden - En livsnyders guide til et sundere liv
Af Niels Ehlers.
fra 2003 på forlaget Gyldendals bogklubber. Indb. Med markeringer.

ISBN: 87-00-69624-2

","","","20 kr.","https://www.dba.dk/lev-fedt-bliv-slank-emne/id-1045856635/"
"https://i.ebayimg.com/images/g/598AAOSwCmFbO8Fw/s-l200.jpg","Sunde børn - en sund barndom, emne: familie og børn,  - gi'r et sundt liv
Af Vibeke Manniche
Fra 2007 på TV2 forlag, 237 sider, illustreret

ISBN: 9788792121479
","","","25 kr.","https://www.dba.dk/sunde-boern-en-sund-barndom/id-1045856460/"
"https://i.ebayimg.com/images/g/u24AAOSwuehbO79x/s-l200.jpg","Super fit- smid kiloene, emne: krop og sundhed, -på 20minutter-træn effektivt
Af Ida Krak
Fra 2009 på Politikkens Forlag Hft. 126 sider, fin stand

ISBN: 9788756791038

","","","25 kr.","https://www.dba.dk/super-fit-smid-kiloene-emne/id-1045855997/"
"https://i.ebayimg.com/images/g/HLQAAOSwIeFbO75Q/s-l200.jpg","Ekspres SLANK - en udrensningskur, emne: krop og sundhed, Af Ann Louise Gittleman
Fra 2005 på forlaget Ekstra Bladet, Hft. 236sider. Udg.biblioteksbog i god stand

ISBN: 8777312015

Bogen leverer informativ og uddybende oplysning omkring udrensning og afgiftning, og den er samtidig en håndgribelig guide til en sundere og slankere krop. En hurtig kur til det lange løb.","","","20 kr.","https://www.dba.dk/ekspres-slank-en/id-1045856065/"
"https://i.ebayimg.com/images/g/q7EAAOSwc15bO70g/s-l200.jpg","Den dovne piges guide til sundhed, emne: krop og sundhed, Af Anita Naik
fra 2003 på forlaget Borgen - Paperback, 15,5x18cm, 254sider, som ny

ISBN: 87-21-02215-1

","","","20 kr.","https://www.dba.dk/den-dovne-piges-guide-til/id-1045855940/"
"https://i.ebayimg.com/images/g/KYUAAOSwHlRbO7xn/s-l200.jpg","fat-burner - Spis dig slank, emne: krop og sundhed, Af Caroline M. Shreeve
fra 2002 på forlaget Lindhardt og Ringhof, Hft. 20x26cm. 128sider, illustreret. Som ny

ISBN: 87-604-1354-9

","","","20 kr.","https://www.dba.dk/fat-burner-spis-dig-slank/id-1045855589/"
"https://i.ebayimg.com/images/g/A7cAAOSwoSFbOHbU/s-l200.jpg","Sundhedens alfa og omega, emne: krop og sundhed, - tag ansvar for dit liv gennem fysisk og psykisk balance
Af Anne Grethe Horneman Thielcke
fra 1993 på forlaget Borgen

ISBN: 87-418-6892-7

Indb. 139 sider. Udg.biblioteksbog i god stand.","","","20 kr.","https://www.dba.dk/sundhedens-alfa-og-omega/id-1045781896/"
"https://i.ebayimg.com/images/g/VuUAAOSw7P5bOHQl/s-l200.jpg","Strategi for et bedre liv, emne: krop og sundhed, Af Lars Okholm
1. udgave fra 1983 på forlaget Gyldendal. Hft. 121sider

ISBN: 87 01 11681 9
","","","20 kr.","https://www.dba.dk/strategi-for-et-bedre-liv/id-1045781769/"
"https://i.ebayimg.com/images/g/GaQAAOSwKJ9bOHND/s-l200.jpg","Slank for altid - med den effektive cirkel, emne: krop og sundhed, Af Birgitte Nymann
1. udgave fra 2002 på forlaget Borgen - Hft. 160sider, som ny

ISBN: 87-21-01618-6
","","","25 kr.","https://www.dba.dk/slank-for-altid-med-den/id-1045781636/"
"https://i.ebayimg.com/images/g/kg4AAOSwdNZbOHJP/s-l200.jpg","Modvægtsbogen. Fedt nok!, emne: krop og sundhed, Af Merete Nesset Andersson & Lisbeth Nilsen
fra 2001 på forlaget Høst & Søn. Hft. 206sider.

ISBN: 87-14-29652-7","","","25 kr.","https://www.dba.dk/modvaegtsbogen-fedt-nok/id-1045781408/"
"https://i.ebayimg.com/images/g/vWUAAOSwEfZbOHFc/s-l200.jpg","STENALDERKOST, emne: krop og sundhed, STENALDERKOST - Tab dig og styrk dit helbred ved at spise den kost, du er skabt til
Af Loren Cordain
fra 2012 på forlaget Libris - Paperback, 221sider, fin stand

ISBN: 978-87-7843-988-8

Stenalderkostens grundregler og lister over hvilke fødevarer der er stenalderkost, og hvilke der ikke er. Med enkle opskrifter til alle måltider og alle typer af retter. Mere end 150 opskrifter på stenalder-morgenmad, frokost, middag, snacks og drikke","","","25 kr.","https://www.dba.dk/stenalderkost-emne-krop-og/id-1045781477/"
"https://i.ebayimg.com/images/g/49MAAOSwcXBbN7c9/s-l200.jpg","Rødder - Erindringer 1943-62, emne: historie og samfund, Af Poul Nyrup Rasmussen
Fra 2003 på forlaget Lindhardt og Ringhof, indb.,315 sider, m. s/h fotos

ISBN: 7659521414","","","35 kr.","https://www.dba.dk/roedder-erindringer-1943-62/id-1045773138/"
"https://i.ebayimg.com/images/g/IMUAAOSw~7ZbN7Zz/s-l200.jpg","Sygeplejerske i Det Tredie Rige., emne: historie og samfund, En danskers historie
Af Peter Tudvad
3. udgave fra 2009 på forlaget Politikens. Indb.

ISBN: 978-87-567-9965-2","","","35 kr.","https://www.dba.dk/sygeplejerske-i-det-tredie/id-1045772955/"
"https://i.ebayimg.com/images/g/o6YAAOSwyARbN4ig/s-l200.jpg","WILLIAM HOGARTH og hans udvalgte Værker, emne: kunst og kultur, - med 60 staalstukne Tegninger efter Hogarths Originaler
Af H. P. Holst (red)
Fra 1870 på forlaget P. G. Philipsen
Indb.bog 24x29cm. Gotisk skrift.","","","300 kr.","https://www.dba.dk/william-hogarth-og-hans/id-1045768228/"
"https://i.ebayimg.com/images/g/nloAAOSwIetbNzNf/s-l200.jpg","BADMINTON, emne: hobby og sport, Af Keld Vilstrup
Fra 1980

ISBN: 87-11-03991-4
Hft. 96 sider, illustreret.
.
Tak for din interesse for bøger.
Kan afhentes i Strøby-Egede v/Køge 

eller ved køb for mindst 20kr., sender jeg gerne. 

Indtil 5kg sendes til afhentning i GLS.pakkeshop for 39kr
 eller til hjemmeadresse for 59kr

RABAT: 10% ved bogkøb for over 300kr.
Betaling med MobilePay eller bankoverførsel.

Se mine andre annoncer:
 https://www.dba....","","","15 kr.","https://www.dba.dk/badminton-emne-hobby-og/id-1045758116/"
"https://i.ebayimg.com/images/g/AfYAAOSwr69bNzEy/s-l200.jpg","Minivolley, emne: hobby og sport, Af Jørgen Mikkelsen
Fra 1978 på forlaget Clausen. Hft. 96sider, illustreret med tegninger

ISBN: 87-11-03882-9.
.
Tak for din interesse for bøger.
Kan afhentes i Strøby-Egede v/Køge 

eller ved køb for mindst 20kr., sender jeg gerne. 

Indtil 5kg sendes til afhentning i GLS.pakkeshop for 39kr
 eller til hjemmeadresse for 59kr

RABAT: 10% ved bogkøb for over 300kr.
Betaling med MobilePay eller bankoverførsel.

Se mine andre annoncer:
...","","","10 kr.","https://www.dba.dk/minivolley-emne-hobby-og/id-1045757962/"
"https://i.ebayimg.com/images/g/Sn0AAOSw2FVbNy~a/s-l200.jpg","Black Beauty - Great Illustrated Classics, emne: hobby og sport, Af Anna Sewell
Fra 1989 på forlaget Baronet Books. Hardback, 233sider, illustreret med tegninger.
.
Tak for din interesse for bøger.
Kan afhentes i Strøby-Egede v/Køge 

eller ved køb for mindst 20kr., sender jeg gerne. 

Indtil 5kg sendes til afhentning i GLS.pakkeshop for 39kr
 eller til hjemmeadresse for 59kr

RABAT: 10% ved bogkøb for over 300kr.
Betaling med MobilePay eller bankoverførsel.

Se mine andre...","","","15 kr.","https://www.dba.dk/black-beauty-great/id-1045757831/"
"https://i.ebayimg.com/images/g/3rcAAOSwWOdbZo4b/s-l200.jpg","Peugeot Golf Guide, emne: hobby og sport, - Europe's Top 1000 Golf Courses
Fra 2001","","","20 kr.","https://www.dba.dk/peugeot-golf-guide-emne/id-1045755850/"
"https://i.ebayimg.com/images/g/pfUAAOSwL~BbNxd5/s-l200.jpg","The all colour guide to WINDSURFING, emne: hobby og sport, Af Stephen Turner
Fra 1986 på forlaget Galley Press. 22x30cm. 91sider, illustreret. Fin stand

ISBN: 0861360273","","","20 kr.","https://www.dba.dk/the-all-colour-guide-to/id-1045755887/"
"https://i.ebayimg.com/images/g/r5kAAOSwmSZbNxT4/s-l200.jpg","Spørg dyrlægen om din hest, emne: hobby og sport, Af Kristine Elbæk
fra 1988 på forlaget Clausen bøger, indb., 106 sider, s/h fotos

ISBN: 8711042141

","","","20 kr.","https://www.dba.dk/spoerg-dyrlaegen-om-din-hest/id-1045755696/"
"https://i.ebayimg.com/images/g/pbAAAOSwC6xbNw5Q/s-l200.jpg","Heste- og Ponyavl, emne: hobby og sport, Af Carl Trock
fra 1986 på Skarv naturforlag, indb., 264 sider, s/h og farve-fotos

ISBN: 8775451921


","","","25 kr.","https://www.dba.dk/heste-og-ponyavl-emne-hobby/id-1045755226/"
"https://i.ebayimg.com/images/g/tgAAAOSwr69bNwyQ/s-l200.jpg","Staldpleje - Hestens pasning og pleje, emne: hobby og sport, Af Dinny Lund
Fra 1981 på forlaget Clausen bøger. Hft. 64sider, illustreret.
.
Tak for din interesse for bøger.
Kan afhentes i Strøby-Egede v/Køge 

eller ved køb for mindst 20kr., sender jeg gerne. 

Indtil 5kg sendes til afhentning i GLS.pakkeshop for 39kr
 eller til hjemmeadresse for 59kr

RABAT: 10% ved bogkøb for over 300kr.
Betaling med MobilePay eller bankoverførsel.

Se mine andre annoncer:
 https://www....","","","15 kr.","https://www.dba.dk/staldpleje-hestens-pasning/id-1045755028/"
"https://i.ebayimg.com/images/g/48UAAOSwKVVbNoNa/s-l200.jpg","Børnenes hobbybog, emne: hobby og sport, Af Jørgen Klevin
6. udgave fra 1974 på forlaget Politikens. Hæftet.

ISBN: 87-567-2095-5.
.
Tak for din interesse for bøger.
Kan afhentes i Strøby-Egede v/Køge 

eller ved køb for mindst 20kr., sender jeg gerne. 

Indtil 5kg sendes til afhentning i GLS.pakkeshop for 39kr
 eller til hjemmeadresse for 59kr

RABAT: 10% ved bogkøb for over 300kr.
Betaling med MobilePay eller bankoverførsel.

Se mine andre annoncer:
 https://www.dba....","","","15 kr.","https://www.dba.dk/boernenes-hobbybog-emne-hobby/id-1045751434/"
"https://i.ebayimg.com/images/g/YpEAAOSw~jpbNoIu/s-l200.jpg","Lademanns rytter ordbog, emne: hobby og sport, - om ridning, kørsel med heste, væddeløb, hesteracer mm
Af Poul Lindegaard
Fra 1983 på forlaget Lademann

ISBN: 87-15-07695-4

","","","20 kr.","https://www.dba.dk/lademanns-rytter-ordbog-emne/id-1045751321/"
"https://i.ebayimg.com/images/g/pe4AAOSwpdBbNoEU/s-l200.jpg","HORSE FACTS, emne: hobby og sport, - the indispensable fact-finder for everyone interested in horses, horse care or riding
Af Susan McBane & Helen Duoglas-Cooper
Fra 1996 på forlaget Grange Books. Indb. 22x29cm. 157sider, illustreret. Som ny

ISBN: 1-85627-839-5","","","25 kr.","https://www.dba.dk/horse-facts-emne-hobby-og/id-1045751213/"
"https://i.ebayimg.com/images/g/b90AAOSwQE1bNn8G/s-l200.jpg","Super sjove ferielege og aktiviteter, emne: hobby og sport, På forlaget Egmont
120 sjove ferielege & aktiviteter.
 Hft. 127sider, illustreret. Som ny.","","","20 kr.","https://www.dba.dk/super-sjove-ferielege-og/id-1045751008/"
"https://i.ebayimg.com/images/g/F2EAAOSwAzZbNmxZ/s-l200.jpg","Schæferhunden, emne: dyr, Af Lillie Wangel og H. Larsen
Fra 1954 på J. Fr. Clausens forlag. Indb.
.
Tak for din interesse for bøger.
Kan afhentes i Strøby-Egede v/Køge 

eller ved køb for mindst 20kr., sender jeg gerne. 

Indtil 5kg sendes til afhentning i GLS.pakkeshop for 39kr
 eller til hjemmeadresse for 59kr

RABAT: 10% ved bogkøb for over 300kr.
Betaling med MobilePay eller bankoverførsel.

Se mine andre annoncer:
 https://www.dba....","","","10 kr.","https://www.dba.dk/schaeferhunden-emne-dyr-a/id-1045749294/"
"https://i.ebayimg.com/images/g/46sAAOSwvBpbNmuY/s-l200.jpg","Dværghøns, emne: dyr, Af Hilbert Jensen
2. udgave fra 1974 på forlaget J. Fr. Clausen. Hft. 13x19cm. 111sider

ISBN: 87-11-03572-2.
.
Tak for din interesse for bøger.
Kan afhentes i Strøby-Egede v/Køge 

eller ved køb for mindst 20kr., sender jeg gerne. 

Indtil 5kg sendes til afhentning i GLS.pakkeshop for 39kr
 eller til hjemmeadresse for 59kr

RABAT: 10% ved bogkøb for over 300kr.
Betaling med MobilePay eller bankoverførsel.

Se mine andre annoncer:
 https://www.dba....","","","10 kr.","https://www.dba.dk/dvaerghoens-emne-dyr-af-hi/id-1045749090/"
"https://i.ebayimg.com/images/g/bt4AAOSwbVNbNmru/s-l200.jpg","Forstå din HEST, emne: hobby og sport, Af Ulla Ståhlberg
Fra 1977 på forlaget Clausen. Hft. 103sider, illustreret. Udg.biblioteksbog.
.
Tak for din interesse for bøger.
Kan afhentes i Strøby-Egede v/Køge 

eller ved køb for mindst 20kr., sender jeg gerne. 

Indtil 5kg sendes til afhentning i GLS.pakkeshop for 39kr
 eller til hjemmeadresse for 59kr

RABAT: 10% ved bogkøb for over 300kr.
Betaling med MobilePay eller bankoverførsel.

Se mine andre annoncer:
 https://www.dba....","","","10 kr.","https://www.dba.dk/forstaa-din-hest-emne-hobby/id-1045748886/"
"https://i.ebayimg.com/images/g/N-IAAOSw3jtbNkzY/s-l200.jpg","Hjemmelavet slik., emne: hobby og sport, Af Eva Henschen
Fra 1973 på forlaget Forum. 
Hardback, 47sider.

ISBN: 87-553-0207-6
.
Tak for din interesse for bøger.
Kan afhentes i Strøby-Egede v/Køge 

eller ved køb for mindst 20kr., sender jeg gerne. 

Indtil 5kg sendes til afhentning i GLS.pakkeshop for 39kr
 eller til hjemmeadresse for 59kr

RABAT: 10% ved bogkøb for over 300kr.
Betaling med MobilePay eller bankoverførsel.

Se mine andre annoncer:
 https://www.dba....","","","10 kr.","https://www.dba.dk/hjemmelavet-slik-emne-hobby/id-1045746814/"
